team_id,season_id,game_type,stat_type,conference_id,GW,GP,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,TS,_3PAr,FTr,ORtg,NetRtg,TO_P,FT_FG_A,ORB_P,DRB_P,SOS,RPI,Pace,PITP%
186,2044,College,opponent,49,31,41,200.0,75.659,27.66,59.048,0.526,6.804,18.804,0.362,20.854,40.243,0.518,13.538,19.632,0.69,9.976,24.048,34.024,11.806,8.781,2.073,11.976,14.123,41.83,9.525,32.341,8.341,15.705,3.44,4.683,0.735,12.731,23.878,0.533,4.683,11.684,0.401,69.684,,,,,,,0.559,0.318,0.332,108.6,,15.0,0.229,,,,,70.47136,0.427
186,2045,College,opponent,49,27,41,200.0,69.024,25.635,55.707,0.511,5.61,17.196,0.326,20.023,38.512,0.52,12.144,18.0,0.675,7.854,22.534,30.388,10.902,8.023,2.413,12.122,13.78,41.828,9.431,29.268,7.098,15.44,3.584,4.829,0.742,11.048,20.634,0.535,5.39,13.048,0.413,67.892,,,,,,,0.542,0.309,0.323,101.7,,16.0,0.218,,,,,68.615,0.424
186,2046,College,opponent,49,13,45,201.665,70.909,26.311,57.444,0.516,6.644,19.088,0.348,19.664,38.355,0.513,11.645,16.821,0.692,6.689,23.955,30.644,11.711,6.112,2.935,15.399,16.178,-32.667,10.029,28.134,6.467,14.867,3.357,4.356,0.771,10.711,21.11,0.507,5.601,12.888,0.435,73.555,,,,,,,0.547,0.332,0.293,96.4,,19.2,0.203,,,,,74.22808,0.397
187,2044,College,opponent,31,9,44,201.703,71.319,25.657,60.34,0.478,6.364,20.043,0.318,19.294,40.295,0.479,13.638,18.821,0.725,6.978,26.318,33.296,12.703,6.25,2.932,16.477,16.204,-94.206,9.789,27.817,7.522,16.637,3.271,4.887,0.669,10.611,20.478,0.518,5.386,14.933,0.361,78.12,,,,,,,0.52,0.332,0.312,91.3,,19.4,0.226,,,,,78.87308,0.39
187,2045,College,opponent,15,18,43,201.163,78.138,29.466,60.768,0.544,7.164,19.116,0.375,22.303,41.649,0.535,12.045,16.696,0.721,5.952,25.117,31.069,15.372,8.047,3.233,12.443,14.373,-5.001,9.838,30.977,7.233,15.186,2.906,4.325,0.672,12.582,22.163,0.568,6.815,15.164,0.449,74.599,,,,,,,0.574,0.315,0.275,104.7,,15.4,0.198,,,,,75.27308,0.396
187,2046,College,opponent,15,11,46,200.543,75.587,28.351,59.958,0.534,7.326,20.586,0.356,21.021,39.37,0.534,11.564,16.108,0.718,5.521,24.849,30.37,14.433,7.739,3.459,15.934,15.001,-53.588,9.834,31.131,7.609,15.175,3.326,4.956,0.671,12.24,21.827,0.561,5.458,12.587,0.434,77.459,,,,,,,0.564,0.343,0.269,97.6,,19.2,0.193,,,,,78.10284,0.412
188,2044,College,opponent,25,21,41,200.0,82.317,30.706,62.388,0.548,6.999,19.462,0.36,23.706,42.926,0.552,13.903,19.245,0.722,8.707,26.144,34.851,14.488,5.951,3.977,13.196,15.172,-7.438,9.434,35.074,8.099,15.927,3.513,4.78,0.735,13.999,24.487,0.572,6.169,13.659,0.452,75.346,,,,,,,0.581,0.312,0.308,109.3,,15.7,0.223,,,,,76.1146,0.426
188,2045,College,opponent,25,17,41,200.609,77.219,29.073,60.804,0.535,6.926,19.389,0.357,22.146,41.414,0.535,12.147,17.195,0.706,9.489,23.778,33.267,12.855,6.389,3.583,13.659,16.464,-10.243,10.085,31.317,5.78,15.072,3.268,4.219,0.775,12.391,22.512,0.55,6.487,14.683,0.442,72.542,,,,,,,0.565,0.319,0.283,106.4,,16.7,0.2,,,,,73.2276,0.406
188,2046,College,opponent,25,22,42,200.0,82.071,29.929,61.858,0.544,7.499,20.74,0.362,22.429,41.119,0.545,14.715,20.881,0.705,9.118,26.933,36.051,13.572,6.836,3.714,13.524,16.998,18.453,9.431,34.43,7.571,16.069,3.454,4.713,0.733,13.763,23.309,0.59,5.213,13.096,0.398,75.443,,,,,,,0.578,0.335,0.338,108.8,,16.0,0.238,,,,,76.28688,0.42
189,2044,College,opponent,50,22,41,200.609,71.341,27.585,56.611,0.544,6.415,18.0,0.356,21.17,38.611,0.548,9.756,15.1,0.646,8.097,25.637,33.734,11.0,5.635,3.902,13.292,13.708,16.708,9.77,29.953,6.269,14.098,3.245,4.316,0.752,11.707,19.196,0.61,6.194,15.095,0.41,68.439,,,,,,,0.564,0.318,0.267,104.2,,17.4,0.172,,,,,69.054,0.42
189,2045,College,opponent,50,16,42,200.595,67.0,25.69,54.524,0.525,5.904,17.451,0.338,19.788,37.072,0.534,9.714,14.143,0.687,7.929,22.643,30.572,10.953,6.071,3.215,14.428,15.737,-27.38,10.007,27.475,5.474,13.525,3.073,4.476,0.687,10.666,18.477,0.577,6.047,14.118,0.428,67.252,,,,,,,0.551,0.32,0.259,99.6,,19.2,0.178,,,,,67.81164,0.41
189,2046,College,opponent,50,26,41,200.0,74.22,28.173,57.562,0.536,5.415,15.731,0.344,22.758,41.828,0.544,12.464,18.389,0.678,9.439,22.707,32.146,12.975,7.634,2.536,12.316,15.391,33.66,8.619,34.192,6.756,15.707,3.853,5.17,0.745,13.242,23.341,0.567,5.66,13.317,0.425,68.523,,,,,,,0.565,0.273,0.319,108.3,,15.8,0.217,,,,,69.26572,0.461
190,2044,College,opponent,26,19,41,200.61,65.828,24.243,55.978,0.484,5.732,18.633,0.308,18.513,37.342,0.496,11.61,16.901,0.687,7.143,24.662,31.805,11.536,6.266,3.416,13.145,15.757,-14.634,9.514,27.023,7.511,14.633,2.974,4.219,0.705,10.513,20.366,0.516,5.0,12.756,0.392,69.409,,,,,,,0.519,0.333,0.302,94.8,,17.2,0.207,,,,,70.09248,0.411
190,2045,College,opponent,53,14,42,200.0,61.047,22.027,53.285,0.467,5.761,18.521,0.311,16.26,34.762,0.468,11.238,16.523,0.68,7.905,22.88,30.785,9.523,5.692,2.523,14.785,14.405,-50.476,10.142,23.618,5.428,14.691,2.381,3.451,0.69,9.406,18.667,0.504,4.452,12.642,0.352,67.438,,,,,,,0.504,0.348,0.31,90.5,,19.6,0.211,,,,,68.09604,0.387
190,2046,College,opponent,53,14,42,201.19,66.596,24.596,57.023,0.487,6.312,19.285,0.327,18.286,37.736,0.485,11.094,16.524,0.671,9.144,25.451,34.595,11.523,6.001,2.595,15.237,15.239,-24.88,10.097,27.096,5.165,15.118,2.31,3.264,0.708,11.214,22.358,0.502,4.739,12.119,0.391,70.39,,,,,,,0.518,0.338,0.29,94.6,,19.2,0.195,,,,,71.04752,0.407
191,2044,College,opponent,14,26,41,200.609,87.977,32.415,65.903,0.542,6.61,20.22,0.327,25.806,45.681,0.565,16.538,23.001,0.719,9.488,28.951,38.439,14.953,8.854,3.949,11.878,15.295,65.61,8.488,40.194,9.293,17.611,4.099,5.561,0.737,15.978,26.561,0.602,5.706,13.562,0.421,78.415,,,,,,,0.579,0.307,0.349,112.2,,13.5,0.251,,,,,79.33348,0.457
191,2045,College,opponent,28,20,41,200.61,79.266,29.779,62.974,0.527,6.828,20.293,0.336,22.953,42.684,0.538,12.879,18.245,0.706,8.291,26.707,34.998,13.073,5.634,3.293,12.756,16.829,3.66,9.726,33.074,7.073,15.804,3.072,4.219,0.728,13.464,23.707,0.568,6.415,14.758,0.435,75.467,,,,,,,0.558,0.322,0.29,105.0,,15.2,0.205,,,,,76.1966,0.417
191,2046,College,opponent,28,26,41,200.61,77.268,29.024,60.318,0.531,6.049,17.853,0.339,22.975,42.464,0.541,13.17,18.758,0.702,9.074,25.316,34.39,13.048,7.806,3.294,12.269,14.803,39.878,9.18,33.608,7.145,15.755,3.511,5.294,0.663,13.294,23.66,0.562,6.17,13.512,0.457,71.764,,,,,,,0.563,0.296,0.311,107.7,,15.2,0.218,,,,,72.51684,0.435
192,2044,College,opponent,24,27,41,200.0,84.901,31.732,64.731,0.551,7.904,20.78,0.38,23.829,43.949,0.542,13.538,19.023,0.712,8.462,28.854,37.316,14.706,6.61,4.098,13.464,16.244,32.682,9.589,36.146,9.366,16.245,3.609,4.951,0.729,14.439,24.878,0.58,5.756,14.123,0.408,78.11,,,,,,,0.581,0.321,0.294,108.7,,15.6,0.209,,,,,78.86404,0.426
192,2045,College,opponent,49,8,45,200.555,67.266,24.913,57.644,0.489,6.578,20.979,0.314,18.333,36.668,0.5,10.866,16.135,0.673,7.69,24.557,32.247,10.823,5.799,2.912,14.778,15.288,-74.445,10.468,25.511,6.153,14.289,3.044,4.553,0.669,9.711,19.443,0.499,5.577,12.667,0.44,71.832,,,,,,,0.519,0.364,0.28,93.6,,18.6,0.189,,,,,72.4768,0.379
192,2046,College,opponent,24,15,42,200.595,68.144,25.45,58.19,0.484,5.429,17.855,0.304,20.023,40.331,0.496,11.809,16.57,0.713,8.215,24.38,32.595,12.454,6.261,2.785,14.595,15.69,-57.499,8.918,31.05,6.238,14.571,2.572,3.738,0.688,12.928,25.001,0.517,4.499,11.596,0.388,71.86,,,,,,,0.52,0.307,0.285,94.8,,18.2,0.203,,,,,72.5236,0.456
193,2044,College,opponent,3,23,41,201.829,81.781,30.121,62.218,0.535,6.294,17.804,0.354,23.83,44.416,0.537,15.245,20.683,0.737,5.878,25.342,31.22,15.098,7.928,3.781,13.243,15.196,-22.195,8.931,36.683,8.462,16.635,3.682,4.949,0.744,14.635,26.635,0.549,5.488,12.831,0.428,78.693,,,,,,,0.573,0.286,0.332,103.9,,15.7,0.245,,,,,79.51084,0.449
193,2045,College,opponent,6,27,41,200.0,78.659,29.121,61.073,0.531,6.561,18.706,0.351,22.56,42.366,0.533,13.854,18.562,0.746,5.878,25.389,31.267,14.417,9.416,3.023,10.951,15.365,43.538,9.264,34.389,8.732,15.439,4.317,5.634,0.766,12.878,24.342,0.529,5.366,12.391,0.433,74.31,,,,,,,0.568,0.306,0.304,105.9,,13.7,0.227,,,,,75.05576,0.437
193,2046,College,opponent,13,20,41,202.439,76.244,27.926,60.709,0.51,6.123,18.439,0.332,21.806,42.269,0.516,14.269,20.023,0.713,7.098,27.828,34.926,14.244,6.732,3.608,14.39,17.488,-13.169,8.986,32.878,7.099,16.365,3.243,4.194,0.773,13.196,24.952,0.529,5.365,13.122,0.409,76.804,,,,,,,0.548,0.304,0.33,99.3,,17.1,0.235,,,,,77.61204,0.431
194,2044,College,opponent,54,12,43,201.162,67.698,24.765,55.023,0.496,5.07,16.325,0.311,19.699,38.698,0.509,13.092,17.977,0.728,6.978,25.625,32.603,11.698,5.258,3.325,14.768,16.023,-43.023,9.263,28.698,6.208,15.023,2.955,3.837,0.77,11.35,21.766,0.521,5.35,13.095,0.409,70.726,,,,,,,0.538,0.297,0.327,95.7,,19.0,0.238,,,,,71.44196,0.424
194,2045,College,opponent,27,16,41,200.0,79.148,29.732,59.56,0.548,5.756,17.27,0.333,23.976,42.295,0.567,13.926,20.17,0.69,9.023,25.733,34.756,13.902,5.538,4.051,14.951,15.66,-14.635,8.439,37.56,5.122,15.559,2.708,3.535,0.766,16.072,26.194,0.614,5.196,12.562,0.414,74.364,,,,,,,0.578,0.29,0.339,106.4,,17.9,0.234,,,,,75.1696,0.475
194,2046,College,opponent,27,23,41,200.61,84.561,31.295,64.317,0.545,7.537,20.488,0.368,23.757,43.83,0.542,14.441,20.195,0.715,9.293,25.976,35.269,14.949,7.952,4.61,12.22,15.44,33.417,9.156,37.27,7.951,16.17,3.316,4.439,0.747,15.292,26.829,0.57,5.121,12.559,0.408,76.136,,,,,,,0.578,0.319,0.314,111.1,,14.3,0.225,,,,,76.9376,0.441
195,2044,College,opponent,55,33,41,201.83,78.732,28.756,60.244,0.531,6.415,19.123,0.335,22.34,41.123,0.543,14.805,20.83,0.711,9.95,26.465,36.415,12.365,7.755,3.194,10.659,13.464,68.659,9.003,34.683,7.074,16.44,3.342,4.121,0.811,14.002,24.292,0.576,5.001,12.708,0.394,70.111,,,,,,,0.567,0.317,0.346,112.3,,13.3,0.246,,,,,70.9514,0.441
195,2045,College,opponent,55,23,42,201.19,74.166,27.786,60.094,0.518,6.666,19.738,0.338,21.119,40.357,0.523,11.929,16.667,0.716,8.284,25.335,33.619,13.117,5.928,3.405,10.621,15.548,17.262,9.754,30.0,6.145,14.904,3.001,4.31,0.696,11.977,21.38,0.56,6.118,14.667,0.417,69.756,,,,,,,0.55,0.328,0.277,106.3,,13.6,0.199,,,,,70.43116,0.404
195,2046,College,opponent,55,20,41,201.829,71.462,26.439,58.585,0.509,6.755,19.61,0.344,19.682,38.977,0.505,11.831,16.611,0.712,8.073,23.488,31.561,12.389,6.756,3.683,12.707,15.269,0.61,9.829,29.61,6.978,14.562,2.538,3.611,0.703,12.268,23.439,0.523,4.879,11.928,0.409,70.523,,,,,,,0.542,0.335,0.284,101.3,,16.2,0.202,,,,,71.19228,0.414
196,2044,College,opponent,55,8,45,200.0,69.956,25.889,58.578,0.509,7.843,22.111,0.355,18.045,36.467,0.495,10.333,15.355,0.673,6.689,25.423,32.112,12.111,4.713,2.2,14.778,15.02,-78.668,11.304,24.046,7.644,13.843,3.09,4.357,0.709,8.931,17.354,0.515,6.022,14.757,0.408,73.415,,,,,,,0.535,0.377,0.262,95.3,,18.4,0.176,,,,,74.0374,0.344
196,2045,College,opponent,27,27,41,200.61,76.682,28.562,59.22,0.537,6.488,18.025,0.36,22.073,41.195,0.536,13.071,18.195,0.718,7.34,25.149,32.489,13.341,7.83,2.586,10.827,13.978,45.121,9.102,33.366,7.612,15.464,4.023,5.39,0.746,12.635,21.878,0.578,5.391,13.926,0.387,70.712,,,,,,,0.57,0.304,0.307,108.4,,13.9,0.221,,,,,71.4406,0.435
196,2046,College,opponent,55,30,41,201.219,82.22,30.755,61.853,0.55,6.583,17.659,0.373,24.172,44.195,0.547,14.122,20.561,0.687,9.54,25.485,35.025,13.706,7.855,3.559,10.754,14.951,65.368,9.036,36.584,7.9,16.952,3.901,5.417,0.72,14.366,25.099,0.572,5.879,13.683,0.43,72.115,,,,,,,0.58,0.285,0.332,114.0,,13.2,0.228,,,,,72.93628,0.445
197,2044,College,opponent,6,17,45,203.335,74.577,27.843,59.778,0.528,7.422,21.844,0.34,20.421,37.935,0.538,11.469,15.756,0.728,7.555,24.799,32.354,13.287,6.556,3.777,14.89,15.289,-38.112,10.13,29.378,7.667,14.51,3.178,4.133,0.769,11.467,20.488,0.56,5.735,13.31,0.431,74.042,,,,,,,0.559,0.365,0.264,100.7,,18.2,0.192,,,,,74.67588,0.394
197,2045,College,opponent,6,20,41,200.0,74.144,27.756,58.758,0.537,7.634,20.319,0.376,20.122,38.441,0.523,10.999,15.976,0.688,7.169,24.807,31.976,13.025,8.122,3.291,14.294,14.341,-13.902,10.552,27.51,7.756,14.756,3.146,4.461,0.705,10.585,19.903,0.532,6.366,14.074,0.452,72.903,,,,,,,0.564,0.346,0.272,101.7,,17.8,0.187,,,,,73.55148,0.371
197,2046,College,opponent,6,11,42,200.595,74.737,27.691,59.403,0.521,6.477,19.0,0.341,21.214,40.404,0.525,12.881,17.642,0.73,7.763,24.474,32.237,13.929,6.714,3.57,16.073,14.809,-50.119,9.595,30.476,7.239,16.047,3.431,4.595,0.747,11.784,22.644,0.52,5.977,13.166,0.454,75.474,,,,,,,0.556,0.32,0.297,99.0,,19.3,0.217,,,,,76.18116,0.408
198,2044,College,opponent,48,21,41,201.22,69.756,25.95,58.122,0.5,6.218,18.34,0.339,19.732,39.78,0.496,11.633,17.122,0.679,8.731,26.145,34.876,12.074,6.22,2.635,14.684,16.196,-19.389,9.623,29.56,6.269,13.78,2.878,4.05,0.711,11.877,22.782,0.521,4.951,12.95,0.382,71.608,,,,,,,0.531,0.316,0.295,97.4,,18.3,0.2,,,,,72.29356,0.424
198,2045,College,opponent,48,9,48,201.561,63.166,24.02,57.189,0.467,5.334,17.207,0.31,18.69,39.979,0.467,9.79,14.271,0.686,7.418,23.748,31.166,12.604,6.125,2.789,16.439,15.772,-81.875,9.197,27.709,6.332,13.604,2.688,4.084,0.658,11.146,23.354,0.477,4.833,12.541,0.385,72.489,,,,,,,0.498,0.301,0.25,87.1,,20.6,0.171,,,,,73.06008,0.439
198,2046,College,opponent,24,3,47,201.064,62.405,24.084,57.425,0.47,5.809,18.979,0.306,18.277,38.444,0.475,8.427,12.127,0.695,7.148,22.553,29.701,11.871,5.317,2.639,16.487,15.193,-128.297,9.468,28.213,6.212,12.49,2.894,3.895,0.743,11.193,22.258,0.503,4.169,12.299,0.339,72.103,,,,,,,0.497,0.331,0.211,86.5,,20.8,0.147,,,,,72.58496,0.452
199,2044,College,opponent,25,10,46,201.087,74.479,28.217,60.869,0.519,6.696,20.13,0.333,21.521,40.737,0.528,11.347,16.631,0.682,6.565,25.695,32.26,13.805,4.98,3.434,14.501,16.761,-74.892,9.687,32.087,6.066,14.65,2.76,3.673,0.751,13.282,24.152,0.55,5.479,12.913,0.424,76.117,,,,,,,0.546,0.331,0.273,97.8,,17.5,0.186,,,,,76.78788,0.431
199,2045,College,opponent,12,19,41,200.0,84.559,31.34,64.756,0.541,7.439,20.098,0.37,23.901,44.66,0.535,14.44,19.683,0.734,7.732,27.292,35.024,15.267,6.318,3.829,13.61,16.341,-24.148,9.992,34.733,7.145,16.194,3.219,4.267,0.754,14.146,24.779,0.571,6.539,15.611,0.419,79.292,,,,,,,0.576,0.31,0.304,106.6,,15.6,0.223,,,,,80.08184,0.411
199,2046,College,opponent,25,31,41,200.609,88.488,32.901,65.951,0.555,7.366,20.072,0.367,25.537,45.878,0.557,15.317,21.731,0.705,9.243,27.367,36.61,14.682,7.146,3.025,9.39,13.854,67.561,9.234,38.343,9.0,17.172,3.904,5.22,0.748,15.268,25.463,0.6,6.366,15.195,0.419,75.661,,,,,,,0.586,0.304,0.33,117.0,,11.1,0.232,,,,,76.52888,0.433
200,2044,College,opponent,5,19,42,200.595,74.976,27.286,59.047,0.515,6.214,18.381,0.338,21.072,40.666,0.518,14.189,20.094,0.706,7.429,26.403,33.832,14.288,5.072,3.572,13.882,17.595,-17.142,9.017,32.524,5.81,17.094,2.668,4.118,0.648,13.524,24.664,0.548,4.808,11.88,0.405,74.344,,,,,,,0.552,0.311,0.34,100.9,,17.0,0.24,,,,,75.14512,0.434
200,2045,College,opponent,11,10,44,200.0,74.499,27.296,60.863,0.503,6.661,20.523,0.325,20.639,40.341,0.512,13.249,18.455,0.718,6.477,25.114,31.591,14.091,6.204,4.161,14.045,17.204,-55.0,9.547,30.909,7.818,15.683,3.273,4.635,0.706,12.158,23.25,0.523,5.181,12.454,0.416,76.542,,,,,,,0.54,0.337,0.303,97.3,,16.9,0.218,,,,,77.2894,0.415
200,2046,College,opponent,5,13,41,200.609,73.953,27.561,60.146,0.515,6.806,19.269,0.353,20.756,40.878,0.508,12.024,17.511,0.687,5.928,24.632,30.56,13.148,6.194,3.707,14.267,16.439,-54.268,9.989,30.049,8.121,15.733,3.974,5.343,0.744,11.049,21.463,0.515,5.73,14.073,0.407,76.193,,,,,,,0.545,0.32,0.291,97.1,,17.4,0.2,,,,,76.89028,0.406
201,2044,College,opponent,52,14,42,201.189,71.882,26.427,60.095,0.496,6.714,19.786,0.339,19.713,40.309,0.489,12.309,17.573,0.7,8.38,23.312,31.692,12.357,6.406,3.002,11.643,16.763,-16.786,10.291,28.0,6.075,15.524,2.763,4.356,0.634,11.24,22.071,0.509,5.714,13.88,0.412,71.09,,,,,,,0.53,0.329,0.292,101.1,,14.7,0.205,,,,,71.79304,0.39
201,2045,College,opponent,26,18,43,200.581,77.674,28.439,62.675,0.511,7.208,21.163,0.341,21.233,41.51,0.512,13.583,18.604,0.73,7.907,25.441,33.348,13.534,6.187,3.047,12.998,17.14,-21.63,9.999,30.839,9.093,15.838,3.396,5.002,0.679,11.999,22.487,0.534,5.814,14.024,0.415,75.954,,,,,,,0.548,0.338,0.297,102.3,,15.5,0.217,,,,,76.69592,0.397
201,2046,College,opponent,26,24,41,201.829,86.39,32.438,66.489,0.551,8.34,22.293,0.374,24.098,44.196,0.545,13.17,18.611,0.708,9.367,29.413,38.78,14.927,5.463,3.901,14.269,18.073,9.879,10.251,34.585,7.267,16.487,2.707,4.414,0.613,14.585,25.438,0.573,6.806,14.34,0.475,79.582,,,,,,,0.578,0.335,0.28,108.6,,16.0,0.198,,,,,80.32428,0.4
202,2044,College,opponent,49,11,44,200.0,60.342,22.225,50.454,0.497,5.729,16.546,0.346,16.501,33.911,0.487,10.159,15.092,0.673,5.887,21.249,27.136,9.956,5.84,2.591,15.863,15.433,-56.479,10.341,23.225,6.477,14.524,2.773,3.66,0.758,8.818,18.091,0.487,4.886,12.16,0.402,67.067,,,,,,,0.528,0.328,0.299,90.0,,21.7,0.201,,,,,67.67416,0.385
202,2045,College,opponent,24,20,42,200.595,73.929,27.191,56.88,0.532,6.118,17.832,0.343,21.071,39.048,0.54,13.428,18.999,0.707,7.978,23.427,31.405,12.643,8.617,2.644,13.858,15.476,19.166,9.564,31.285,6.954,16.165,3.143,4.404,0.714,12.452,21.999,0.566,5.429,12.643,0.429,71.126,,,,,,,0.567,0.314,0.334,103.9,,17.5,0.236,,,,,71.87952,0.423
202,2046,College,opponent,24,40,41,200.0,88.609,33.147,59.048,0.627,7.71,18.756,0.411,25.439,40.294,0.631,14.61,20.953,0.697,8.367,25.682,34.049,15.56,10.049,2.268,7.975,11.391,169.39,9.157,38.196,11.462,16.097,4.462,5.561,0.802,14.609,21.708,0.673,6.343,13.022,0.487,67.88,,,,,,,0.649,0.318,0.355,130.5,,10.5,0.247,,,,,68.71344,0.431
203,2044,College,opponent,13,22,41,200.0,87.877,31.854,67.219,0.534,8.072,22.315,0.362,23.78,44.904,0.53,16.099,21.416,0.752,10.659,30.706,41.365,15.417,5.658,4.536,16.806,17.878,-3.537,9.388,36.877,8.805,17.634,3.415,4.854,0.704,15.025,26.73,0.562,5.341,13.317,0.401,82.792,,,,,,,0.573,0.332,0.319,106.1,,18.0,0.24,,,,,83.64568,0.42
203,2045,College,opponent,26,9,44,200.0,77.068,28.59,62.114,0.508,5.888,18.204,0.323,22.705,43.909,0.517,13.999,20.455,0.684,8.909,27.181,36.09,13.591,5.228,3.522,18.183,18.5,-71.022,8.814,34.5,7.159,17.295,3.41,4.727,0.721,13.795,25.68,0.537,5.456,13.501,0.404,80.381,,,,,,,0.542,0.293,0.329,95.9,,20.4,0.225,,,,,81.2064,0.448
203,2046,College,opponent,13,17,43,200.581,83.349,30.604,62.977,0.538,6.56,18.468,0.355,24.046,44.512,0.54,15.581,22.374,0.696,8.512,27.28,35.792,15.001,5.884,4.51,16.696,16.976,-37.326,8.941,37.443,7.581,18.14,3.747,5.232,0.716,14.975,25.559,0.586,5.327,13.724,0.388,81.009,,,,,,,0.572,0.293,0.355,102.9,,18.7,0.247,,,,,81.90052,0.449
204,2044,College,opponent,25,19,43,201.743,64.14,24.395,53.464,0.508,5.535,16.953,0.326,18.858,36.511,0.517,9.815,14.627,0.671,5.953,21.117,27.07,12.07,7.326,2.604,13.023,14.558,-18.488,8.867,29.534,7.558,12.743,3.141,4.627,0.679,11.629,21.094,0.551,4.096,10.79,0.38,66.972,,,,,,,0.535,0.317,0.274,95.8,,17.9,0.184,,,,,67.55496,0.46
204,2045,College,opponent,25,15,43,200.0,68.953,26.278,57.278,0.522,7.186,19.188,0.375,19.094,38.093,0.501,9.208,12.673,0.727,6.767,21.232,27.999,12.465,7.885,3.0,13.116,14.789,-19.301,10.149,27.35,7.86,12.512,3.419,5.324,0.642,10.255,19.372,0.529,5.419,13.394,0.405,69.201,,,,,,,0.549,0.335,0.221,99.6,,17.3,0.161,,,,,69.71004,0.397
204,2046,College,opponent,12,39,41,200.0,84.609,32.194,62.025,0.582,7.807,18.61,0.42,24.391,43.416,0.562,12.414,17.123,0.725,9.878,25.023,34.901,14.196,11.537,2.977,8.855,12.415,151.952,9.342,36.049,11.317,14.367,5.22,7.366,0.709,12.779,22.171,0.576,6.365,13.878,0.459,68.533,,,,,,,0.608,0.3,0.276,123.5,,11.3,0.2,,,,,69.22104,0.426
205,2044,College,opponent,29,33,41,200.609,84.488,31.658,65.706,0.538,7.341,22.44,0.327,24.317,43.269,0.562,13.829,19.194,0.72,9.244,25.196,34.44,14.853,8.635,2.293,9.975,15.463,70.0,8.822,38.197,8.734,16.342,3.976,5.415,0.734,15.099,25.317,0.596,5.22,12.537,0.416,74.891,,,,,,,0.57,0.342,0.292,112.8,,11.9,0.21,,,,,75.65012,0.452
205,2045,College,opponent,59,24,41,200.61,76.463,28.806,59.098,0.538,5.949,17.706,0.336,22.855,41.391,0.552,12.903,18.855,0.684,8.756,25.071,33.827,12.146,6.805,3.317,11.195,14.78,27.317,8.868,34.731,6.854,15.487,3.537,4.755,0.744,13.805,23.829,0.579,5.487,12.806,0.428,69.828,,,,,,,0.567,0.3,0.319,109.5,,14.2,0.218,,,,,70.5874,0.454
205,2046,College,opponent,59,21,42,201.785,78.642,29.833,62.309,0.531,6.547,17.572,0.373,23.287,44.738,0.521,12.429,19.238,0.646,10.31,26.308,36.618,12.687,6.311,3.216,13.0,16.714,15.238,8.988,36.189,6.619,16.62,3.5,4.739,0.739,14.549,27.07,0.537,5.192,12.927,0.402,73.464,,,,,,,0.556,0.282,0.309,107.0,,15.5,0.199,,,,,74.23324,0.46
206,2044,College,opponent,54,21,42,200.595,71.073,26.237,59.216,0.493,5.857,17.738,0.33,20.38,41.475,0.491,12.739,18.619,0.684,9.833,22.786,32.619,12.19,7.096,2.572,12.096,15.069,9.164,9.405,30.144,6.38,16.262,2.833,4.191,0.676,12.238,23.928,0.511,5.31,13.357,0.398,69.667,,,,,,,0.527,0.3,0.314,102.0,,15.2,0.215,,,,,70.41612,0.424
206,2045,College,opponent,54,20,41,200.0,72.999,27.196,58.245,0.526,6.903,17.853,0.387,20.294,40.391,0.502,11.707,17.367,0.674,8.293,24.486,32.779,12.562,5.683,2.902,13.22,15.389,-5.122,9.937,29.12,6.754,16.024,3.099,4.436,0.699,11.437,21.707,0.527,5.731,14.243,0.402,70.818,,,,,,,0.554,0.307,0.298,103.1,,16.7,0.201,,,,,71.50816,0.399
206,2046,College,opponent,54,16,42,200.595,79.309,29.096,63.763,0.516,7.644,21.904,0.349,21.451,41.858,0.512,13.476,18.976,0.71,9.358,28.403,37.761,12.93,3.642,3.525,15.643,16.164,-43.094,10.384,29.666,5.883,17.288,2.975,4.642,0.641,11.833,21.645,0.547,6.618,15.571,0.425,78.395,,,,,,,0.55,0.344,0.298,101.2,,17.8,0.211,,,,,79.15648,0.374
207,2044,College,opponent,53,22,41,200.0,76.023,28.757,59.096,0.539,6.196,16.903,0.367,22.561,42.197,0.535,12.317,18.001,0.684,9.12,25.027,34.147,12.585,6.245,2.512,12.998,13.097,-2.684,8.773,35.803,7.66,14.928,3.391,4.682,0.724,14.489,25.977,0.558,4.658,11.538,0.404,70.898,,,,,,,0.567,0.286,0.305,107.2,,16.2,0.208,,,,,71.61448,0.471
207,2045,College,opponent,53,16,41,200.61,76.66,29.048,61.465,0.525,6.389,18.074,0.353,22.656,43.39,0.522,12.17,17.562,0.693,9.757,25.364,35.121,12.245,6.024,2.539,12.488,13.246,-5.611,9.009,34.293,7.488,15.268,4.023,5.144,0.782,13.097,23.852,0.549,5.511,14.39,0.383,71.918,,,,,,,0.554,0.294,0.286,106.6,,15.3,0.198,,,,,72.62576,0.447
