,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
722,77.0,225,79.25,26.5,7,11,11,11,4,8,11,17,6,7,12,8,5,6,12,4.34,2.782709902686625,7.200284504219068,0.475,1.2781998642138954,3.048850667615014,0.419,1.5026995570786592,4.149623355209983,0.362,1.0174905434677186,1.4121754873751253,0.721,0.4399469787591737,2.5777027027027026,3.0176496814618763,1.0555106527432025,0.75493762993763,0.04365904365904367,1.6801267336975851,2.2193347193347193,-2.66,13.06,2.0331706055413665,0.6191846367721704,1.3687239339174293,0.03983059066955482,0.03983059066955482,1.0,0.9758494714040931,2.1617147845203846,0.451,0.48520901361094054,1.9444570172319036,0.25,30.931,30.784,9.228430353430355,3.9929833679833684,8.788201663201665,0.525,1.2370062370062371,3.6382536382536386,0.34,2.748700623700624,5.149948024948026,0.534,0.31107068607068616,0.44204781704781704,0.704,1.327962577962578,1.911902286902287,0.695,1.1114864864864868,2.7959979209979213,0.398,-1.8,-0.9,-2.6,-3.4,-3.7,-7.1,0.502,0.423,0.196,1.7,9.9,5.9,5.6,1.3,0.1,17.7,15.2
723,78.5,190,82.0,26.0,7,12,9,10,10,5,12,16,12,4,8,7,11,12,11,11.429,4.715037841395196,10.501151694636397,0.544,2.0004935834155977,5.403751233958539,0.37,2.7168476472523855,5.100855544587036,0.533,1.7286936492267193,2.3033892727871015,0.75,1.0975649884830536,3.8326865028029333,4.930251491285987,1.0157946692991116,2.0261607014517753,0.11039241052177665,1.4545903257650543,2.135403191030617,3.191,13.97,2.798617966436328,0.9881539980256663,1.7010529779532744,0.11056268509378085,0.11056268509378085,1.0,1.2875946034879897,2.38746298124383,0.539,1.316386969397828,2.6062849621586053,0.505,48.624,48.699,10.130803507258879,4.215610176800346,9.4155526807532,0.538,1.6972833117723158,4.735374443007045,0.358,2.519476785970965,4.683628000574961,0.538,0.4093718556849217,0.49101624263331906,0.834,0.7945953715682047,1.121172919361794,0.709,1.3143596377749034,3.067989075751043,0.428,0.7,0.0,0.7,2.0,2.9,4.9,0.572,0.515,0.219,4.3,14.0,9.3,6.1,3.6,0.4,11.2,20.9
724,76.0,220,75.0,29.5,4,14,12,13,7,9,5,11,11,5,6,2,6,5,10,8.126,3.4500492864183783,8.760125144644924,0.503,1.9200274289632713,5.068872412463036,0.379,1.5300218574551068,3.6912527321818884,0.414,0.9300132859040845,1.2600180002571466,0.738,0.538807697252818,2.5639745135181675,3.1027822107709855,1.3500192859898001,1.7792319614258651,0.3001549853624936,1.531221874598209,2.078181505080076,0.223,16.544,1.1976171088158405,1.6512235889084133,1.2900184288346979,0.1488021257446535,0.23880341147730688,0.623,0.4488064115201647,0.9912141602022887,0.453,0.9288132687609826,2.4588351262160892,0.378,46.666,46.456,8.43929739969003,3.6187360082658855,7.62441880489065,0.554,1.2054417082831066,3.283623213363183,0.367,2.410883416566213,4.339590149819184,0.556,0.6617874978474256,0.9064921646288963,0.73,0.5123127260203203,0.9631479249182023,0.532,1.2355777509901842,2.4711555019803684,0.5,-0.6,-0.8,-1.5,2.4,2.2,4.6,0.523,0.579,0.144,2.0,10.1,6.0,7.4,3.2,0.9,14.1,17.4
725,77.5,205,84.0,32.0,11,13,6,5,8,8,10,8,9,7,12,6,17,12,12,8.829,4.297919055402406,9.563074821302237,0.514,1.2336366519479887,3.7323314873996742,0.331,3.067014710546218,5.830743333902564,0.526,2.232294894001122,2.663999414505623,0.838,1.3661535459003198,3.4176662496627173,4.783819795563037,0.7336244541484718,1.8118576299457894,0.30083155493413793,1.2650581835036963,1.9093874947874505,2.147,10.814,3.8634822278061036,1.6325534873508822,2.1298333780585983,0.33197531165377775,0.4317045205045011,0.769,1.598399648703374,2.765094776902247,0.578,1.132541289551365,2.6325778829499167,0.43,40.991,40.767,7.908161012583707,3.381951087889715,8.176024725881229,0.483,1.1387641965315083,3.5852527779821908,0.318,2.2445605514263987,4.589398287830845,0.489,0.1332450266146638,0.3365467167071406,0.396,1.3063507248509825,2.2129663698579733,0.59,0.8022174798243678,2.0453798415384994,0.392,0.7,0.7,1.3,3.4,6.1,9.6,0.562,0.39,0.279,5.4,13.7,9.5,4.2,3.2,1.1,10.5,19.3
726,74.0,185,73.0,43.5,3,12,13,13,6,5,12,10,6,9,8,6,13,12,11,8.421,3.0340141079144667,7.378217675517966,0.511,1.4704730952468883,4.250101562211472,0.346,1.5625069246962364,3.123979761421132,0.5,1.170587583558001,1.4932230306163905,0.784,0.8965542711526386,3.1317800766141715,4.02833434776681,0.6887025889130997,2.1866498880396765,0.06943390639746842,0.8045204417032907,1.196957640135463,14.646,14.996,1.7000406248845885,1.1954056948701852,1.4477231598773865,0.2295675296376999,0.32056727111570704,0.716,0.6214868707759352,1.2202238061823687,0.509,0.7145547881966243,1.5873250360084206,0.45,54.154,54.037,8.060551103873271,3.2229768491959216,7.96728167736921,0.506,1.6114884245979608,4.398171623147102,0.366,1.612524751559117,3.5691100542221075,0.452,0.09326942650406203,0.11399596572718694,0.818,0.300534818735311,0.461165497714529,0.652,1.2207931602420563,2.992912263819235,0.408,0.1,0.2,0.3,8.5,9.0,17.6,0.542,0.576,0.202,3.9,11.7,8.1,3.3,3.9,0.2,9.1,14.4
727,81.0,260,84.0,33.5,5,13,8,7,9,9,6,6,7,5,8,9,9,10,11,5.927,2.5563631780177305,6.256207722364607,0.484,0.9470190328137476,2.609302130162599,0.363,1.604638460568884,3.6433763287256844,0.44,0.9176085038443764,1.321120961304147,0.695,0.8623167093819588,3.3963728384647824,4.258689547846742,0.6858535355657326,0.5467735132855336,0.4617460986925348,1.6658123608251754,2.4209194432728802,3.951,11.684,1.8387462711650773,0.7434981723456999,1.6928700474769973,0.08587874459056342,0.08587874459056342,1.0,0.831729759253813,1.6058148817276587,0.518,0.6893827990420571,1.9516827024074623,0.353,47.602,47.42,9.850189793336146,4.261999156474062,9.475832981864192,0.52,1.3238296077604388,3.8876423450021087,0.341,2.9369886123998312,5.589371573175875,0.525,0.2574441164065795,0.3743568114719528,0.688,1.5269506537326023,2.7362294390552515,0.558,1.1537747785744412,2.4776043863348796,0.466,-1.9,-0.3,-2.2,-3.4,-4.9,-8.3,0.51,0.417,0.211,3.4,13.2,8.3,3.5,1.0,1.6,19.6,13.6
728,75.0,200,78.0,36.5,8,11,8,8,6,5,4,9,6,4,6,8,11,7,9,5.381,3.1558974052015687,8.180528536797057,0.482,1.5771107054140605,4.337473438482029,0.364,1.5787866997875082,3.844731092688475,0.411,1.1329721964504837,2.0195732200041903,0.561,0.5882740250800588,2.9005582589485632,3.488832284028622,0.6402298506569302,0.8843777054661613,0.19559960593485987,1.8234818783108375,2.4107233483595545,-4.528,15.343,1.675994373447461,0.7391135186903302,2.120132882411038,0.04860383682997637,0.0988836680334002,0.492,0.7910693442672015,1.7279501990243322,0.458,0.7407895130637777,2.0195732200041903,0.367,33.413,33.497,10.91345493626295,4.472042272442309,11.162551870316745,0.489,1.9693703913783327,5.555363166850763,0.354,2.509359047078843,5.605516911962266,0.448,0.39119921186971973,0.44135295698122223,0.886,0.8843777054661613,1.7219452488282534,0.514,1.2321103382392455,3.443890497656507,0.358,-1.9,-0.7,-2.7,-5.7,-4.5,-10.2,0.497,0.53,0.247,2.2,11.0,6.6,3.8,1.6,0.6,16.7,17.8
729,75.0,210,81.0,30.0,10,16,11,9,8,7,9,18,12,9,9,4,9,11,12,10.0,3.709905871806365,8.66581801882564,0.519,1.5703092783505155,4.495060510981624,0.349,2.1385925593904083,4.170757507844017,0.513,1.0472075302554908,1.4829583146571046,0.706,1.0462034961900497,2.825504554384712,3.871708050574761,1.3755266696548634,1.913341668155028,0.2380425075906412,1.0030300313760647,1.5472762993391675,21.086,13.778,2.3574719856566566,1.4648857014791576,1.3534379202151503,0.19679067682653523,0.21787539220080684,0.903,0.9829493500672345,1.896620349619005,0.518,0.9608606006275213,2.0522456297624383,0.468,55.775,55.99,8.196463654223969,3.3055902839792823,8.982604036435077,0.456,1.5872834434720486,4.761850330416147,0.333,1.7193070191105555,4.219753527415611,0.407,0.21703875692087876,0.3020539382032506,0.719,0.43507769244507954,1.0221825325951062,0.426,1.0651902125379533,2.893516699410609,0.368,0.7,0.3,1.0,8.1,7.6,15.7,0.539,0.519,0.171,4.0,10.4,7.3,6.7,3.4,0.9,9.7,16.1
730,81.5,220,83.0,27.5,9,9,13,13,15,15,11,10,8,12,6,16,11,12,13,4.589,1.7000583131593365,4.263010019261014,0.45,0.4324362531144529,1.7000583131593365,0.254,1.2676220600448835,2.5619621494583944,0.495,0.707532999946988,1.090491420897316,0.649,0.9390892544750932,3.7941021033717375,4.733191357846831,1.0410135887331908,0.8622062502202023,0.12528626290385092,1.5219381173684863,1.7451291265898603,7.718,11.394,1.5733950628191764,0.634305808344083,1.1399692530614407,0.05145694545069004,0.05145694545069004,1.0,0.7352405859588982,1.3705359509462636,0.536,0.4819140852785779,1.1419483663480061,0.422,56.591,56.766,9.057111651340591,3.6668428284536527,9.36095550153261,0.484,1.71947997040482,5.032167142303491,0.342,1.9463763520417154,4.325828841207765,0.45,0.2278828876440123,0.32850650036993984,0.694,0.8355705880280451,1.644505513863933,0.508,0.8868689003981258,2.352816826973893,0.377,-2.2,0.6,-1.6,0.2,-0.3,-0.2,0.479,0.399,0.256,4.2,15.1,10.0,5.0,1.5,0.5,24.3,10.3
731,76.0,190,78.0,32.5,10,13,11,12,5,8,6,18,10,5,5,7,12,12,12,11.239,4.218021022652752,9.810571284030654,0.53,1.9610649978452719,5.24419628637275,0.374,2.2580052837683384,4.562177961814468,0.495,1.3923666410597515,1.7123906241217142,0.813,0.7072005396188942,2.255089820359282,2.9622903599781765,0.7292349777969309,1.3884730538922156,0.06706586826347306,0.9118060369863783,1.5026946107784434,9.564,15.39,2.189803451312511,1.6662232298439228,1.4144010792377884,0.13535440595079726,0.15948736205055178,0.849,0.9590226902250287,1.9390305596672353,0.495,1.1625789286316541,2.463660040096682,0.472,53.371,53.44,8.359131736526948,3.4402694610778446,8.610628742514972,0.486,1.480688622754491,4.465119760479043,0.332,1.9595808383233535,4.146556886227545,0.473,0.06811377245508983,0.13727544910179643,0.496,0.7062874251497008,1.1610778443113774,0.608,1.1830838323353294,2.8471556886227547,0.416,0.7,-0.5,0.2,4.7,4.0,8.8,0.558,0.535,0.175,2.9,8.8,5.9,3.8,2.5,0.2,7.9,18.5
732,75.5,190,77.0,42.0,12,10,11,7,10,4,10,13,9,7,10,10,18,11,12,9.178,3.3404800431499466,7.2378640776699035,0.532,1.015641855447681,2.807173678532902,0.362,2.3220064724919096,4.429746494066882,0.524,0.9684466019417476,1.403586839266451,0.69,1.1638349514563109,2.7923723794859647,3.9562073309422754,0.7013214670981662,0.995854554068459,0.07295984839512022,0.7740021574973031,1.166410043823286,1.59,10.858,3.388619201725998,0.799487594390507,1.2091423948220066,0.16990291262135923,0.3133764832793959,0.542,1.4762675296655878,2.589131607335491,0.57,0.6286407766990293,1.5244066882416398,0.412,59.328,59.101,9.207153855264718,3.7645386710884763,8.939950254648823,0.515,1.6761814520904892,4.858936397015279,0.345,2.088357218997987,4.081961388132181,0.512,0.24256780765130884,0.2918393935804809,0.831,0.631055312092858,1.0214378775316832,0.618,1.2147340992538198,2.7686841170200167,0.439,0.3,-0.6,-0.2,6.1,1.4,7.5,0.551,0.388,0.194,4.6,10.8,7.7,3.7,1.8,0.2,9.0,14.0
733,76.0,210,79.0,30.0,7,14,6,13,5,8,6,15,6,6,10,6,10,4,10,12.316,4.868429400459032,11.469388516728555,0.494,1.6040006717545858,4.357448078968484,0.368,3.261293873971376,7.111940437760072,0.459,1.5287641581608853,2.242466085723349,0.682,0.7628146517139072,2.9933022876120154,3.756116939325923,0.7157918307178445,1.113786897716099,0.12675559843410827,1.5287641581608853,1.9252305237573981,-0.78,12.911,3.4149017558918477,0.9425463230766361,2.0899031553805676,0.12748409247821466,0.12748409247821466,1.0,1.5799667854677093,3.2121811498199326,0.492,1.5548879476031423,3.775410050194995,0.412,53.591,53.899,9.377836323493941,4.056179149891465,9.783038646357076,0.479,1.2675559843410824,4.1818957680105395,0.303,2.7875841852353473,5.602181858661572,0.498,0.3553312677415166,0.4322158110540084,0.822,1.2675559843410824,2.2816007718139484,0.556,1.1657359134677825,2.889404256108648,0.403,-0.3,-0.1,-0.4,-2.3,0.0,-2.3,0.517,0.38,0.196,3.0,11.4,7.2,4.4,2.0,0.4,10.9,22.5
734,77.0,215,78.0,37.0,10,9,13,6,14,9,8,14,7,10,14,12,12,12,12,7.977,2.7315662650602412,6.220722891566266,0.524,1.0554216867469879,2.9387951807228916,0.359,1.6761445783132531,3.2819277108433735,0.511,1.1710843373493978,1.923855421686747,0.609,1.0544578313253012,4.312061614633476,5.366519445958777,0.5493975903614458,1.0561133269151424,0.16077568422500346,1.1710843373493978,1.6279741438591668,0.023,11.784,2.48,1.4236144578313255,1.6057831325301204,0.23036144578313253,0.2746987951807229,0.839,1.0091566265060241,1.8814457831325302,0.536,0.43566265060240966,1.1257831325301204,0.387,58.1,58.168,8.802228029156927,3.5524687113189386,8.504744876908267,0.518,1.6992160638151563,4.46802365561821,0.38,1.857103562095998,4.032870306697841,0.46,0.22720396094072343,0.38894237381378083,0.584,0.5506807866868381,0.8943749140420851,0.616,1.0772933571723287,2.7495530188419752,0.392,-0.7,0.9,0.1,2.2,1.6,3.8,0.544,0.472,0.309,4.5,16.4,10.8,2.8,1.9,0.5,14.2,13.5
735,78.0,230,85.0,28.0,7,14,7,12,7,10,10,13,7,5,10,5,12,12,12,13.443,4.505469970975664,9.118106720250056,0.573,1.4315695467738336,3.6534940835007816,0.392,3.073900424201831,5.462826523777629,0.563,1.5574905112748383,2.2237106496985937,0.7,0.8305425318151374,4.347568055734744,5.178110587549882,0.8716231301629829,1.7014578764030448,0.5256095987614502,1.1011386470194242,2.059992259063347,6.489,11.525,3.902656843045323,1.1431123018530922,1.7450323732976112,0.1857557490511275,0.24916275954454123,0.746,1.7441393168117887,2.8881446751507034,0.604,1.1225720026791695,2.325519089082385,0.483,62.706,62.008,7.855244484582635,3.5284479422010064,8.23364727131983,0.477,0.7992517094568443,2.6894594245903756,0.297,2.731002451296607,5.545994065281899,0.492,0.2510643787898336,0.4208489227196492,0.597,1.616565604438137,3.109405238033802,0.52,0.8624693587924138,2.015739904528448,0.428,1.0,1.5,2.5,5.6,6.8,12.4,0.595,0.401,0.244,3.3,17.2,10.2,4.7,3.0,1.8,9.8,18.1
736,76.5,200,79.0,26.0,10,9,8,11,12,4,7,12,8,12,6,6,6,12,11,2.25,1.5325898389095418,3.872118959107807,0.454,0.4480793060718712,1.711028500619579,0.262,1.078562577447336,2.15910780669145,0.5,0.945724907063197,1.4394052044609666,0.657,0.8109045848822801,2.921275395033861,3.7321799799161406,1.124163568773234,0.4918171557562077,0.0,1.2193308550185875,1.704571106094808,4.522,11.012,1.3521685254027263,0.8128872366790583,1.2609665427509293,0.269640644361834,0.31524163568773234,0.855,0.4044609665427509,0.6285006195786865,0.644,0.4044609665427509,1.213382899628253,0.333,28.245,28.352,11.26834085778781,4.710778781038374,9.382054176072234,0.6,1.8388826185101583,4.400677200902935,0.418,2.873871331828443,4.985327313769752,0.576,0.31405191873589167,0.40490970654627534,0.776,1.0330135440180588,1.3431151241534989,0.769,1.5268058690744923,3.2294018058690748,0.473,-1.6,-1.8,-3.4,1.4,-7.2,-5.8,0.495,0.442,0.372,3.5,11.1,7.5,4.9,0.9,0.0,21.3,9.2
737,79.5,220,86.0,29.5,9,11,10,8,5,10,9,8,5,6,8,6,7,6,11,4.426,3.2202975078884672,6.61008435829738,0.494,0.08835082748406209,0.2578401700045077,0.343,3.1319466804044054,6.354047266404792,0.493,1.4622963487668235,2.1041921566102135,0.695,0.7753235881254428,2.564638722298836,3.3399623104242786,0.5156803400090154,0.8997787113947596,0.2568230653282447,1.62817953506343,2.050992591642346,-0.333,7.874,3.6025500676154296,1.0331637581299504,1.8066842681434738,0.08835082748406209,0.08835082748406209,1.0,1.7201365187713311,2.881318822847576,0.597,1.3306716465966903,3.3897868504089126,0.393,31.058,31.181,9.793399826817614,4.105577114268304,7.992046438536289,0.613,1.5804496327891986,3.2920047464802287,0.48,2.5233315159873007,4.705429588531478,0.536,0.3843366152464642,0.427439787049806,0.899,0.8979827459029538,1.494243289182515,0.601,1.2392161893460762,2.778358615823739,0.446,-1.7,-1.8,-3.4,-2.7,-5.5,-8.2,0.529,0.039,0.318,3.1,10.6,6.8,2.8,1.6,0.9,17.8,14.5
738,77.0,240,81.0,28.5,7,12,10,13,6,10,13,11,12,6,7,6,11,11,12,3.927,2.3581911316426263,5.74941076647497,0.511,1.1579774362842148,3.2222745985355585,0.359,1.205493227742686,2.530655856195594,0.476,1.031268659061626,1.2002136953584113,0.859,0.5561107444769178,2.4837861524978093,3.0398968969747266,1.2459696426887903,1.4496056091148117,0.17002629272567926,1.6313755067408315,1.3234005258545136,2.584,13.727,1.543383300336256,1.7211275572734985,1.0717450740077308,0.08623236227648409,0.12846862135068035,0.671,0.6828195216995067,1.3286823167090915,0.514,0.4294019672543289,1.0735049181358223,0.4,31.821,31.948,7.1831726555652935,3.0376862401402285,6.839614373356706,0.525,1.1113058720420685,3.547765118317266,0.313,1.9246275197195446,3.2900964066608243,0.585,0.29798422436459254,0.47151621384750225,0.632,0.8133216476774761,1.1551270815074497,0.704,0.8115687992988608,1.668711656441718,0.486,-1.3,-0.3,-1.7,1.8,2.9,4.7,0.55,0.56,0.209,2.4,10.6,6.5,6.1,2.6,0.6,20.6,12.9
739,73.5,180,73.0,35.5,8,13,5,14,6,9,5,6,7,9,6,11,16,12,11,11.577,3.9406845651217126,9.478687747570843,0.491,1.4209973931001796,3.8667434065748045,0.367,2.5177912448793047,5.612892304567154,0.449,1.671259775874327,2.3206148220875513,0.72,0.7498391847513289,2.479114601927883,3.228953786679212,0.9982056403832482,0.5502796620254671,0.07616327502082591,2.0713004028845177,2.2039747709151496,-9.578,12.229,3.0951010596878494,1.3982462673934388,1.8210380201103704,0.4009885905813048,0.5981650133730576,0.67,1.1479838846192911,2.2447777363984156,0.511,0.9716626603920507,2.772793445509023,0.35,59.074,58.821,9.623229798881354,4.008092347970964,8.218017374747115,0.585,1.6051410210639059,3.7577055813399975,0.427,2.4067594906580987,4.459359752469357,0.54,0.35035106509579916,0.42651434011662503,0.821,0.5255265976436988,1.1529215756277524,0.456,1.5270736641675595,2.8818279186005,0.53,-1.4,-1.6,-3.0,-7.5,-7.9,-15.3,0.523,0.408,0.245,2.9,9.8,6.3,6.3,1.0,0.2,16.5,20.2
740,76.0,195,76.25,31.0,7,11,9,10,4,4,5,8,5,10,10,4,4,6,10,6.718,3.2678935600383308,9.3317280522863,0.422,1.3333005724956388,4.299859947418857,0.31,1.9345929875426917,5.031868104867442,0.384,1.375955183174034,1.8919383768642968,0.727,0.3426128406103345,2.126375628598499,2.468988469208834,0.3426128406103345,0.29657702305468503,0.0870684838325681,1.7199439789675424,2.2107232223112994,-19.248,14.655,1.7213199341507162,0.6012924150470529,1.6332588024275785,0.12933978721835918,0.17199439789675425,0.752,0.730632202265412,1.8919383768642968,0.386,1.0746209980589208,2.9679353301063913,0.362,40.699,41.163,12.03041566455312,5.230911255253505,9.90404003595462,0.608,1.574034934285645,4.167043218424314,0.378,3.6555158759079758,5.739717707650075,0.637,0.4244588586837695,0.46799310060005345,0.907,1.3590846148239926,1.7849039185676459,0.761,1.8692515122804465,3.4854602434224913,0.536,-2.5,-2.8,-5.3,-7.2,-11.6,-18.8,0.455,0.461,0.203,1.5,8.1,5.0,2.3,0.5,0.3,14.5,19.6
741,76.5,205,78.0,32.0,7,10,7,12,10,8,7,15,8,10,12,6,15,13,12,10.645,4.109146755241259,9.179327833136899,0.504,1.0430372513304047,3.2861173613343335,0.317,3.0661095039108544,5.889210328940321,0.521,1.3790492517589914,1.8900675024108007,0.73,1.133040465730919,3.645195278318482,4.778235744049401,1.0210364655880568,1.8650999160669324,0.1550083040162866,1.2230436801314335,1.7770952015286532,11.354,11.103,3.510125361620058,1.3560484303010825,1.6900603592985466,0.4900175006250224,0.6430229651058967,0.762,1.265045180185007,2.2440801457194905,0.564,1.3100467873852641,3.0001071466838103,0.437,55.998,55.997,8.200439309248711,3.4011822061896173,9.155490472703896,0.448,1.4020751111666698,4.777255924424523,0.293,1.998107041448649,4.37923460185367,0.456,0.24201296498026678,0.4000214297194493,0.605,0.5340286086754648,1.2230655213672164,0.437,1.2230655213672164,2.755147597192707,0.444,0.2,1.1,1.3,4.4,7.3,11.7,0.532,0.358,0.206,4.4,13.8,9.2,5.3,3.3,0.5,10.9,17.8
742,71.0,195,70.0,32.0,6,12,9,5,7,5,13,8,6,12,6,9,7,5,9,6.829,2.4556279002841834,7.172488219000685,0.406,0.90650742832476,3.588762185690134,0.253,1.5471060110075903,3.5867477247383,0.431,1.0575919997122198,1.6458145976473977,0.643,0.7121119464728947,2.4247774906689634,3.1368894371418583,0.4915284722472032,1.0289979902383006,0.05024404249210451,1.7938774776071085,2.0579959804766013,-10.803,13.973,1.7676894852332816,0.2941112989675888,1.4745854167416095,0.022159070470160795,0.07252059426598079,0.306,0.8601748264326056,1.6961761214432176,0.507,0.6627576531529912,1.8190582395050183,0.364,55.598,55.728,9.263996554694227,3.9200401952339936,8.65302899799024,0.535,1.4229112833763997,3.652741889175998,0.39,2.501148435256962,4.9992822279643985,0.5,0.3185472293999426,0.34165948894631065,0.932,0.7838070628768304,1.2993109388458226,0.603,1.3977892621303476,3.3603215618719497,0.416,-3.1,-1.1,-4.1,-4.7,-2.9,-7.6,0.436,0.5,0.229,2.8,9.4,6.1,2.8,1.8,0.2,18.5,15.6
